"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"36","EPL",0.179775280898876,0.6,0.733333333333333,1.75,0.652542372881356,0.479452054794521,0.583333333333333,0.55045871559633,0.448979591836735,"H",2.5,3.2,2.75
"37","EPL",0.134831460674157,0.2,0.333333333333333,4.66666666666667,0.322033898305085,0.232876712328767,0.433333333333333,0.522935779816514,0.408163265306122,"H",0,0,0
"38","EPL",0.0898876404494382,0.1,0.2,0.95,0.296610169491525,0.26027397260274,0.466666666666667,0.642201834862385,0.408163265306122,"D",2.1,3.25,3
"39","EPL",0.0898876404494382,0.15,0.2,0.8,0.474576271186441,0.383561643835616,0.4,0.761467889908257,0.510204081632653,"H",2.5,3.3,2.5
"40","EPL",0.0674157303370786,0.2,0.2,1.46153846153846,0.567796610169491,0.383561643835616,0.416666666666667,0.587155963302752,0.163265306122449,"D",1.72,3.4,5
"41","EPL",0.0786516853932584,0.1,0.133333333333333,2.11111111111111,0.432203389830508,0.315068493150685,0.483333333333333,0.642201834862385,0.448979591836735,"H",0,0,0
"42","EPL",0.0898876404494382,0.2,0.133333333333333,1.46153846153846,0.483050847457627,0.342465753424658,0.383333333333333,0.44954128440367,0.469387755102041,"H",1.909,3.25,3.5
"43","EPL",0.168539325842697,0.4,0.666666666666667,1.75,0.415254237288136,0.315068493150685,0.466666666666667,0.596330275229358,0.285714285714286,"A",1.9,3.25,3.75
"44","EPL",0.168539325842697,0.3,0.533333333333333,1.25,0.415254237288136,0.342465753424658,0.183333333333333,0.504587155963303,0.285714285714286,"H",1.83,3.3,4.33
"45","EPL",0.269662921348315,0.7,0.666666666666667,0.133333333333333,0.694915254237288,0.493150684931507,0.75,0.522935779816514,0.244897959183673,"A",0,0,0
"46","EPL",0.123595505617978,0.3,0.6,15,0.491525423728814,0.424657534246575,0.5,0.614678899082569,0.408163265306122,"H",1.333,4.333,7.5
"47","EPL",0.134831460674157,0.25,0.533333333333333,12,0.389830508474576,0.36986301369863,0.4,0.743119266055046,0.489795918367347,"H",1.4,3.75,8.5
"48","EPL",0.258426966292135,0.3,0.666666666666667,1.5,0.559322033898305,0.383561643835616,0.566666666666667,0.467889908256881,0.204081632653061,"H",1.4,4,9
"49","EPL",0.235955056179775,0.45,0.666666666666667,0.3,0.601694915254237,0.520547945205479,0.583333333333333,0.541284403669725,0.204081632653061,"H",0,0,0
"50","EPL",0.179775280898876,0.4,0.733333333333333,2.33333333333333,0.576271186440678,0.534246575342466,0.45,0.715596330275229,0.346938775510204,"H",1.333,4.333,7.5
"51","EPL",0.123595505617978,0.2,0.466666666666667,1.15384615384615,0.576271186440678,0.589041095890411,0.433333333333333,0.623853211009174,0.408163265306122,"A",2,3.25,3.4
"52","EPL",0.292134831460674,0.5,0.666666666666667,0.0769230769230769,0.601694915254237,0.657534246575342,0.383333333333333,0.577981651376147,0.36734693877551,"D",7.5,4,1.44
"53","EPL",0.213483146067416,0.15,0.333333333333333,0.363636363636364,0.38135593220339,0.246575342465753,0.55,0.44954128440367,0.244897959183673,"A",0,0,0
"54","EPL",0.123595505617978,0.1,0.266666666666667,0.777777777777778,0.440677966101695,0.383561643835616,0.416666666666667,0.44954128440367,0.204081632653061,"A",2.4,3.2,2.6
"55","EPL",0.179775280898876,0.1,0.266666666666667,0.5,0.559322033898305,0.506849315068493,0.383333333333333,0.504587155963303,0.469387755102041,"D",2.37,3.2,2.75
"56","EPL",0.101123595505618,0.15,0.266666666666667,3,0.457627118644068,0.36986301369863,0.433333333333333,0.642201834862385,0.285714285714286,"A",1.5,3.6,7.5
"57","EPL",0.269662921348315,0.5,0.866666666666667,0.0625,0.576271186440678,0.520547945205479,0.516666666666667,0.55045871559633,0.204081632653061,"A",0,0,0
"58","EPL",0.123595505617978,0.2,0.333333333333333,2.33333333333333,0.567796610169491,0.438356164383562,0.716666666666667,0.577981651376147,0.387755102040816,"D",1.727,3.25,4.333
"59","EPL",0.202247191011236,0.4,0.466666666666667,1.2,0.432203389830508,0.397260273972603,0.3,0.614678899082569,0.469387755102041,"H",2.25,3.25,2.87
"60","EPL",0.0786516853932584,0.2,0.133333333333333,0.947368421052632,0.440677966101695,0.410958904109589,0.433333333333333,0.596330275229358,0.469387755102041,"D",2.3,3.25,3
"61","EPL",0.202247191011236,0.45,0.733333333333333,0.714285714285714,0.576271186440678,0.479452054794521,0.333333333333333,0.412844036697248,0.0408163265306122,"H",0,0,0
"62","EPL",0.101123595505618,0.15,0.266666666666667,1.11764705882353,0.296610169491525,0.246575342465753,0.316666666666667,0.614678899082569,0.408163265306122,"D",1.909,3.25,3.5
"63","EPL",0.0898876404494382,0.2,0.2,1.72727272727273,0.338983050847458,0.26027397260274,0.333333333333333,0.706422018348624,0.489795918367347,"H",1.83,3.25,4
"64","EPL",0.0898876404494382,0.2,0.266666666666667,0.85,0.440677966101695,0.36986301369863,0.383333333333333,0.669724770642202,0.428571428571429,"D",2,3.2,3.75
"65","EPL",0.179775280898876,0.75,0.666666666666667,0.352941176470588,0.652542372881356,0.520547945205479,0.316666666666667,0.63302752293578,0.387755102040816,"H",0,0,0
"66","EPL",0.258426966292135,0.55,0.6,0.2,0.491525423728814,0.438356164383562,0.783333333333333,0.55045871559633,0.204081632653061,"A",4.5,3.4,1.667
"67","EPL",0.213483146067416,0.1,0.333333333333333,0.235294117647059,0.305084745762712,0.315068493150685,0.4,0.614678899082569,0.428571428571429,"D",2.6,3.2,2.5
"68","EPL",0.134831460674157,0.15,0.266666666666667,1.09090909090909,0.271186440677966,0.232876712328767,0.3,0.669724770642202,0.285714285714286,"A",1.9,3.1,4.33
"69","EPL",0.179775280898876,0.15,0.6,0.666666666666667,0.449152542372881,0.397260273972603,0.3,0.697247706422018,0.510204081632653,"H",0,0,0
"70","EPL",0.191011235955056,0.35,0.6,0.636363636363636,0.483050847457627,0.424657534246575,0.416666666666667,0.642201834862385,0.387755102040816,"A",1.727,3.25,4.333
"71","EPL",0.179775280898876,0.45,0.866666666666667,4.5,0.516949152542373,0.547945205479452,0.65,0.577981651376147,0.408163265306122,"H",1.61,3.6,5
"72","EPL",0.134831460674157,0.25,0.333333333333333,1.85714285714286,0.559322033898305,0.493150684931507,0.6,0.522935779816514,0.244897959183673,"D",1.4,4,9
"73","EPL",0.179775280898876,0.35,0.533333333333333,0.428571428571429,0.542372881355932,0.383561643835616,0.516666666666667,0.532110091743119,0.469387755102041,"A",0,0,0
"74","EPL",0.213483146067416,0.35,0.466666666666667,0.6,0.415254237288136,0.328767123287671,0.35,0.559633027522936,0.204081632653061,"D",2.3,3.2,2.7
"75","EPL",0.280898876404494,0.6,0.8,0.375,0.559322033898305,0.547945205479452,0.383333333333333,0.504587155963303,0.204081632653061,"A",2.75,3.2,2.37
"76","EPL",0.235955056179775,0.35,0.666666666666667,0.8,0.644067796610169,0.561643835616438,0.433333333333333,0.660550458715596,0.163265306122449,"D",2,3.2,3.75
"77","EPL",0.123595505617978,0.35,0.533333333333333,0.8,0.466101694915254,0.342465753424658,0.433333333333333,0.605504587155963,0.489795918367347,"D",0,0,0
"78","EPL",0.202247191011236,0.4,0.666666666666667,0.777777777777778,0.550847457627119,0.410958904109589,0.616666666666667,0.715596330275229,0.510204081632653,"H",2,3.25,3.25
"79","EPL",0.0898876404494382,0.35,0.2,2.85714285714286,0.432203389830508,0.424657534246575,0.4,0.486238532110092,0.326530612244898,"A",1.44,3.8,7
"80","EPL",0.123595505617978,0.25,0.4,1.875,0.330508474576271,0.26027397260274,0.333333333333333,0.532110091743119,0.224489795918367,"A",1.57,3.5,6.5
"81","EPL",0.0674157303370786,0.15,0.0666666666666667,20,0.389830508474576,0.232876712328767,0.383333333333333,0.614678899082569,0.326530612244898,"D",0,0,0
"82","EPL",0.213483146067416,0.5,0.8,3.5,0.559322033898305,0.602739726027397,0.783333333333333,0.522935779816514,0.387755102040816,"H",1.5,3.5,6
"83","EPL",0.112359550561798,0.2,0.333333333333333,0.888888888888889,0.550847457627119,0.342465753424658,0.516666666666667,0.486238532110092,0.163265306122449,"H",2.25,3.25,2.87
"84","EPL",0.258426966292135,0.25,0.466666666666667,0.2,0.508474576271186,0.36986301369863,0.516666666666667,0.458715596330275,0.285714285714286,"A",2.37,3.1,3
"85","EPL",0.191011235955056,0.45,0.4,1.8,0.415254237288136,0.36986301369863,0.45,0.706422018348624,0.551020408163265,"H",0,0,0
"86","EPL",0.168539325842697,0.2,0.266666666666667,0.8,0.313559322033898,0.287671232876712,0.533333333333333,0.596330275229358,0.387755102040816,"H",2.2,3.25,2.8
"87","EPL",0.337078651685393,0.55,0.866666666666667,0.2,0.491525423728814,0.479452054794521,0.433333333333333,0.577981651376147,0.204081632653061,"A",4.5,3.4,1.72
"88","EPL",0.202247191011236,0.45,0.533333333333333,1.25,0.423728813559322,0.410958904109589,0.466666666666667,0.798165137614679,0.326530612244898,"A",2.25,3.2,3.1
"89","EPL",0.134831460674157,0.15,0.266666666666667,0.789473684210526,0.389830508474576,0.315068493150685,0.483333333333333,0.559633027522936,0.469387755102041,"A",0,0,0
"90","EPL",0.112359550561798,0.15,0.0666666666666667,0.9,0.372881355932203,0.36986301369863,0.583333333333333,0.504587155963303,0.36734693877551,"D",2,3.25,3.25
"91","EPL",0.112359550561798,0.3,0.533333333333333,1.05555555555556,0.457627118644068,0.328767123287671,0.45,0.504587155963303,0.469387755102041,"H",1.66,3.4,5
"92","EPL",0.0898876404494382,0.3,0.266666666666667,1.8,0.61864406779661,0.465753424657534,0.55,0.669724770642202,0.163265306122449,"H",1.8,3.1,5
"93","EPL",0.202247191011236,0.35,0.466666666666667,0.875,0.38135593220339,0.397260273972603,0.416666666666667,0.44954128440367,0.244897959183673,"H",0,0,0
"94","EPL",0.168539325842697,0.3,0.466666666666667,2.75,0.415254237288136,0.273972602739726,0.383333333333333,0.577981651376147,0.510204081632653,"H",1.444,3.75,6.5
"95","EPL",0.134831460674157,0.2,0.333333333333333,0.6,0.728813559322034,0.63013698630137,0.483333333333333,0.495412844036697,0.36734693877551,"A",2.2,3.2,3
"96","EPL",0.325842696629214,0.5,0.8,0.0833333333333333,0.593220338983051,0.452054794520548,0.95,0.458715596330275,0.163265306122449,"A",6,3.2,1.66
"97","EPL",0.213483146067416,0.3,0.6,2,0.542372881355932,0.438356164383562,0.566666666666667,0.522935779816514,0.244897959183673,"D",0,0,0
"98","EPL",0.123595505617978,0.2,0.266666666666667,3.2,0.508474576271186,0.465753424657534,0.45,0.532110091743119,0.285714285714286,"H",1.667,3.4,4.5
"99","EPL",0.235955056179775,0.45,0.866666666666667,0.235294117647059,0.440677966101695,0.424657534246575,0.466666666666667,0.63302752293578,0.204081632653061,"D",2.7,3.25,2.37
"100","EPL",0.134831460674157,0.35,0.666666666666667,2.28571428571429,0.38135593220339,0.246575342465753,0.4,0.541284403669725,0.163265306122449,"H",1.5,3.5,8
"101","EPL",0.112359550561798,0.25,0.2,9,0.288135593220339,0.26027397260274,0.4,0.697247706422018,0.469387755102041,"H",0,0,0
"102","EPL",0.247191011235955,0.5,0.733333333333333,0.214285714285714,0.584745762711864,0.520547945205479,0.533333333333333,0.495412844036697,0.285714285714286,"H",3.5,3.25,1.909
"103","EPL",0.123595505617978,0.15,0.2,5.33333333333333,0.559322033898305,0.438356164383562,0.516666666666667,0.715596330275229,0.469387755102041,"H",1.25,5,10
"104","EPL",0.0898876404494382,0.25,0.2,1.30769230769231,0.466101694915254,0.438356164383562,0.333333333333333,0.577981651376147,0.530612244897959,"D",1.8,3.4,4.5
"105","EPL",0.146067415730337,0.25,0.266666666666667,1.27272727272727,0.542372881355932,0.36986301369863,0.616666666666667,0.495412844036697,0.408163265306122,"D",0,0,0
"106","EPL",0.337078651685393,0.45,1,0.111111111111111,0.474576271186441,0.465753424657534,0.433333333333333,0.458715596330275,0.163265306122449,"H",3.25,3.25,2
"107","EPL",0.191011235955056,0.35,0.4,0.727272727272727,0.559322033898305,0.452054794520548,0.55,0.541284403669725,0.244897959183673,"D",2.8,3.25,2.3
"108","EPL",0.168539325842697,0.3,0.533333333333333,0.578947368421053,0.38135593220339,0.287671232876712,0.2,0.513761467889908,0.285714285714286,"H",2.4,3.2,2.87
"109","EPL",0.157303370786517,0.2,0.4,0.8125,0.449152542372881,0.356164383561644,0.516666666666667,0.605504587155963,0.346938775510204,"H",0,0,0
"110","EPL",0.213483146067416,0.5,0.666666666666667,0.6,0.533898305084746,0.424657534246575,0.466666666666667,0.706422018348624,0.346938775510204,"D",2.25,3.25,2.75
"111","EPL",0.202247191011236,0.4,0.4,0.7,0.516949152542373,0.506849315068493,0.666666666666667,0.44954128440367,0.346938775510204,"H",1.8,3.4,4
"112","EPL",0.303370786516854,0.5,0.533333333333333,0.142857142857143,0.661016949152542,0.712328767123288,0.5,0.577981651376147,0.408163265306122,"A",5.5,3.2,1.72
"113","EPL",0.202247191011236,0.6,0.666666666666667,0.818181818181818,0.533898305084746,0.452054794520548,0.566666666666667,0.63302752293578,0.285714285714286,"D",0,0,0
"114","EPL",0.224719101123595,0.3,0.466666666666667,0.333333333333333,0.440677966101695,0.383561643835616,0.483333333333333,0.587155963302752,0.326530612244898,"H",2.7,3.2,2.3
"115","EPL",0.325842696629214,0.4,0.666666666666667,0.222222222222222,0.5,0.410958904109589,0.416666666666667,0.541284403669725,0.244897959183673,"A",4.5,3.4,1.72
"116","EPL",0.202247191011236,0.15,0.4,0.777777777777778,0.677966101694915,0.561643835616438,0.683333333333333,0.532110091743119,0.387755102040816,"A",3,3.25,2.3
"117","EPL",0.123595505617978,0.3,0.266666666666667,4.25,0.228813559322034,0.273972602739726,0.25,0.577981651376147,0.448979591836735,"H",0,0,0
"118","EPL",0.157303370786517,0.15,0.133333333333333,0.764705882352941,0.440677966101695,0.315068493150685,0.5,0.623853211009174,0.551020408163265,"A",2.375,3.2,2.625
"119","EPL",0.123595505617978,0.1,0.266666666666667,1.07142857142857,0.466101694915254,0.342465753424658,0.5,0.743119266055046,0.346938775510204,"H",1.9,3.25,3.75
"120","EPL",0.213483146067416,0.45,0.6,0.294117647058824,0.677966101694915,0.575342465753425,0.466666666666667,0.486238532110092,0.204081632653061,"A",3.1,3.1,2.3
"121","EPL",0.191011235955056,0.6,0.466666666666667,1.25,0.627118644067797,0.534246575342466,0.366666666666667,0.605504587155963,0.510204081632653,"H",0,0,0
"122","EPL",0.224719101123595,0.3,0.466666666666667,3.5,0.415254237288136,0.36986301369863,0.5,0.669724770642202,0.36734693877551,"H",1.533,3.5,5.5
"123","EPL",0.168539325842697,0.4,0.4,1.83333333333333,0.491525423728814,0.36986301369863,0.383333333333333,0.706422018348624,0.408163265306122,"H",1.83,3.25,4
"124","EPL",0.101123595505618,0.2,0.133333333333333,9,0.491525423728814,0.383561643835616,0.366666666666667,0.623853211009174,0.244897959183673,"D",1.16,6.5,15
"125","EPL",0.0786516853932584,0.05,0.0666666666666667,0.95,0.432203389830508,0.342465753424658,0.483333333333333,0.678899082568807,0.428571428571429,"H",0,0,0
"126","EPL",0.235955056179775,0.25,0.466666666666667,1.66666666666667,0.516949152542373,0.356164383561644,0.5,0.568807339449541,0.571428571428571,"H",1.727,3.2,4.5
"127","EPL",0.191011235955056,0.1,0.333333333333333,0.588235294117647,0.593220338983051,0.479452054794521,0.4,0.495412844036697,0.26530612244898,"H",2.25,3.25,2.87
"128","EPL",0.247191011235955,0.35,0.666666666666667,4,0.559322033898305,0.452054794520548,0.433333333333333,0.660550458715596,0.346938775510204,"D",1.36,4.33,9
"129","EPL",0.314606741573034,0.45,0.866666666666667,0.153846153846154,0.652542372881356,0.63013698630137,0.65,0.477064220183486,0.0816326530612245,"H",0,0,0
"130","EPL",0.123595505617978,0.15,0.266666666666667,1.6,0.491525423728814,0.438356164383562,0.45,0.541284403669725,0.326530612244898,"A",1.667,3.4,4.5
"131","EPL",0.168539325842697,0.25,0.466666666666667,0.722222222222222,0.372881355932203,0.342465753424658,0.4,0.798165137614679,0.530612244897959,"H",2.1,3.25,3.2
"132","EPL",0.179775280898876,0.4,0.266666666666667,0.625,0.635593220338983,0.684931506849315,0.7,0.495412844036697,0.285714285714286,"A",3.1,3.2,2.25
"133","EPL",0.168539325842697,0.35,0.533333333333333,2,0.483050847457627,0.356164383561644,0.35,0.605504587155963,0.408163265306122,"A",0,0,0
"134","EPL",0.191011235955056,0.45,0.666666666666667,1.22222222222222,0.661016949152542,0.616438356164384,0.366666666666667,0.63302752293578,0.306122448979592,"H",1.615,3.4,5
"135","EPL",0.146067415730337,0.15,0.333333333333333,1.36363636363636,0.542372881355932,0.397260273972603,0.416666666666667,0.403669724770642,0.244897959183673,"H",2.25,3.25,2.87
"136","EPL",0.157303370786517,0.45,0.4,4,0.322033898305085,0.232876712328767,0.216666666666667,0.605504587155963,0.122448979591837,"H",1.83,3.25,4.5
"137","EPL",0.337078651685393,0.75,1,0.0666666666666667,0.73728813559322,0.602739726027397,0.75,0.348623853211009,0.0408163265306122,"A",0,0,0
"138","EPL",0.168539325842697,0.2,0.4,0.705882352941177,0.533898305084746,0.410958904109589,0.55,0.568807339449541,0.469387755102041,"D",2.625,3,2.5
"139","EPL",0.0898876404494382,0.15,0,5,0.322033898305085,0.36986301369863,0.4,0.642201834862385,0.489795918367347,"A",1.61,3.4,5.5
"140","EPL",0.202247191011236,0.45,0.466666666666667,1.5,0.347457627118644,0.383561643835616,0.216666666666667,0.614678899082569,0.387755102040816,"H",1.33,4.5,9.5
"141","EPL",0.258426966292135,0.2,0.466666666666667,0.166666666666667,0.322033898305085,0.246575342465753,0.433333333333333,0.440366972477064,0.204081632653061,"A",0,0,0
"142","EPL",0.168539325842697,0.2,0.0666666666666667,1.07142857142857,0.305084745762712,0.273972602739726,0.566666666666667,0.605504587155963,0.428571428571429,"D",2.3,3.2,2.7
"143","EPL",0.134831460674157,0.5,0.466666666666667,1.33333333333333,0.440677966101695,0.452054794520548,0.316666666666667,0.577981651376147,0.448979591836735,"A",1.8,3.4,4
"144","EPL",0.224719101123595,0.55,0.666666666666667,1.4,0.635593220338983,0.438356164383562,0.583333333333333,0.605504587155963,0.428571428571429,"H",2.5,3.2,2.75
"145","EPL",0.191011235955056,0.25,0.533333333333333,1.83333333333333,0.483050847457627,0.397260273972603,0.383333333333333,0.623853211009174,0.346938775510204,"A",0,0,0
"146","EPL",0.258426966292135,0.25,0.8,0.571428571428571,0.432203389830508,0.328767123287671,0.466666666666667,0.697247706422018,0.510204081632653,"A",2.1,3.25,3
"147","EPL",0.213483146067416,0.5,0.666666666666667,0.315789473684211,0.542372881355932,0.561643835616438,0.55,0.504587155963303,0.306122448979592,"D",3.75,3.25,1.9
"148","EPL",0.123595505617978,0.3,0.4,0.85,0.364406779661017,0.273972602739726,0.433333333333333,0.669724770642202,0.285714285714286,"H",2.37,3.1,3
"149","EPL",0.247191011235955,0.25,0.666666666666667,0.25,0.440677966101695,0.287671232876712,0.533333333333333,0.752293577981651,0.510204081632653,"H",0,0,0
"150","EPL",0.101123595505618,0.2,0.133333333333333,2,0.474576271186441,0.36986301369863,0.416666666666667,0.605504587155963,0.653061224489796,"A",1.5,3.5,6
"151","EPL",0.235955056179775,0.45,0.4,5,0.38135593220339,0.383561643835616,0.283333333333333,0.568807339449541,0.387755102040816,"D",1.33,4.33,8.5
"152","EPL",0.157303370786517,0.3,0.4,1.18181818181818,0.38135593220339,0.356164383561644,0.3,0.541284403669725,0.428571428571429,"A",2.3,3.25,3
"153","EPL",0.269662921348315,0.75,0.8,0.25,0.703389830508475,0.698630136986301,0.6,0.541284403669725,0.285714285714286,"H",0,0,0
"154","EPL",0.146067415730337,0.25,0.333333333333333,16,0.347457627118644,0.273972602739726,0.383333333333333,0.513761467889908,0.285714285714286,"D",1.364,4,7.5
"155","EPL",0.348314606741573,0.45,0.8,1.5,0.550847457627119,0.479452054794521,0.466666666666667,0.422018348623853,0.285714285714286,"H",2.37,3.25,2.7
"156","EPL",0.134831460674157,0.05,0.333333333333333,0.833333333333333,0.5,0.328767123287671,0.466666666666667,0.596330275229358,0.26530612244898,"D",2.3,3.1,3.1
"157","EPL",0.235955056179775,0.4,0.666666666666667,0.352941176470588,0.677966101694915,0.547945205479452,0.533333333333333,0.431192660550459,0,"A",0,0,0
"158","EPL",0.247191011235955,0.4,0.533333333333333,0.263157894736842,0.550847457627119,0.506849315068493,0.583333333333333,0.568807339449541,0.244897959183673,"D",4,3.25,1.8
"159","EPL",0.224719101123595,0.15,0.333333333333333,0.75,0.305084745762712,0.301369863013699,0.5,0.605504587155963,0.285714285714286,"H",1.57,3.6,5.5
"160","EPL",0.146067415730337,0.35,0,2.33333333333333,0.491525423728814,0.424657534246575,0.316666666666667,0.55045871559633,0.163265306122449,"H",2,3.2,3.75
"161","EPL",0.224719101123595,0.3,0.533333333333333,1.28571428571429,0.423728813559322,0.328767123287671,0.366666666666667,0.752293577981651,0.36734693877551,"A",0,0,0
"162","EPL",0.134831460674157,0.25,0.266666666666667,1.46153846153846,0.415254237288136,0.328767123287671,0.433333333333333,0.532110091743119,0.36734693877551,"H",1.8,3.25,4
"163","EPL",0.168539325842697,0.2,0.533333333333333,1.33333333333333,0.483050847457627,0.465753424657534,0.416666666666667,0.614678899082569,0.408163265306122,"A",1.9,3.25,3.75
"164","EPL",0.123595505617978,0.3,0.333333333333333,1.21428571428571,0.516949152542373,0.438356164383562,0.516666666666667,0.63302752293578,0.204081632653061,"D",1.83,3.25,4.5
"165","EPL",0.247191011235955,0.25,0.666666666666667,0.352941176470588,0.449152542372881,0.287671232876712,0.516666666666667,0.660550458715596,0.244897959183673,"D",0,0,0
"166","EPL",0.292134831460674,0.45,0.866666666666667,0.176470588235294,0.516949152542373,0.410958904109589,0.433333333333333,0.403669724770642,0.285714285714286,"D",3.5,3.25,1.909
"167","EPL",0.157303370786517,0.2,0.4,2.42857142857143,0.550847457627119,0.479452054794521,0.566666666666667,0.605504587155963,0.346938775510204,"A",2.2,3.2,3
"168","EPL",0.168539325842697,0.25,0.266666666666667,2,0.364406779661017,0.315068493150685,0.383333333333333,0.55045871559633,0.36734693877551,"A",1.61,3.4,6
"169","EPL",0.370786516853933,0.65,1,0.0555555555555556,0.669491525423729,0.589041095890411,0.816666666666667,0.321100917431193,0.0816326530612245,"A",0,0,0
"170","EPL",0.134831460674157,0.15,0.2,4.5,0.38135593220339,0.301369863013699,0.566666666666667,0.55045871559633,0.408163265306122,"H",1.444,3.6,7
"171","EPL",0.202247191011236,0.25,0.666666666666667,1.8,0.694915254237288,0.602739726027397,0.483333333333333,0.477064220183486,0.122448979591837,"H",1.8,3.2,4.33
"172","EPL",0.370786516853933,0.75,0.866666666666667,0.111111111111111,0.686440677966102,0.643835616438356,0.8,0.55045871559633,0.204081632653061,"A",6.5,3.5,1.57
"173","EPL",0.191011235955056,0.6,0.466666666666667,1.16666666666667,0.644067796610169,0.547945205479452,0.45,0.642201834862385,0.489795918367347,"H",0,0,0
"174","EPL",0.348314606741573,0.25,0.666666666666667,0.133333333333333,0.635593220338983,0.534246575342466,0.566666666666667,0.412844036697248,0.163265306122449,"H",3.75,3.25,1.833
"175","EPL",0.393258426966292,0.45,1,0.0526315789473684,0.5,0.36986301369863,0.15,0.513761467889908,0.204081632653061,"D",6.5,3.6,1.5
"176","EPL",0.112359550561798,0.35,0.266666666666667,1.46153846153846,0.474576271186441,0.438356164383562,0.4,0.568807339449541,0.428571428571429,"A",1.9,3.3,4
"177","EPL",0.269662921348315,0.4,0.8,0.25,0.669491525423729,0.493150684931507,0.483333333333333,0.44954128440367,0.0408163265306122,"A",0,0,0
"178","EPL",0.247191011235955,0.4,0.6,1.2,0.508474576271186,0.616438356164384,0.533333333333333,0.513761467889908,0.469387755102041,"H",1.615,3.4,5
"179","EPL",0.382022471910112,0.5,0.733333333333333,0.153846153846154,0.542372881355932,0.520547945205479,0.533333333333333,0.513761467889908,0.204081632653061,"D",6.5,3.4,1.53
"180","EPL",0.269662921348315,0.45,0.866666666666667,0.4,0.415254237288136,0.397260273972603,0.45,0.752293577981651,0.122448979591837,"H",2.3,3.25,3
"181","EPL",0.0786516853932584,0.05,0.0666666666666667,1.05263157894737,0.406779661016949,0.36986301369863,0.45,0.697247706422018,0.387755102040816,"D",0,0,0
"182","EPL",0.191011235955056,0.35,0.6,1.57142857142857,0.466101694915254,0.356164383561644,0.25,0.541284403669725,0.244897959183673,"H",1.727,3.25,4.333
"183","EPL",0.157303370786517,0.15,0.333333333333333,5.33333333333333,0.627118644067797,0.465753424657534,0.483333333333333,0.688073394495413,0.306122448979592,"H",1.28,4.5,10
"184","EPL",0.134831460674157,0.35,0.466666666666667,0.888888888888889,0.245762711864407,0.205479452054795,0.25,0.596330275229358,0.244897959183673,"D",2,3.2,3.75
"185","EPL",0.202247191011236,0.35,0.666666666666667,0.866666666666667,0.457627118644068,0.36986301369863,0.3,0.678899082568807,0.285714285714286,"A",0,0,0
"186","EPL",0.359550561797753,0.35,0.6,0.0833333333333333,0.567796610169491,0.506849315068493,0.65,0.651376146788991,0.163265306122449,"H",4.333,3.25,1.727
"187","EPL",0.168539325842697,0.3,0.2,1.27272727272727,0.474576271186441,0.356164383561644,0.566666666666667,0.577981651376147,0.63265306122449,"D",1.72,3.4,4.5
"188","EPL",0.269662921348315,0.35,0.666666666666667,0.25,0.661016949152542,0.575342465753425,0.683333333333333,0.577981651376147,0.346938775510204,"A",7,3.6,1.53
"189","EPL",0.292134831460674,0.35,0.666666666666667,0.3,0.313559322033898,0.287671232876712,0.366666666666667,0.477064220183486,0.244897959183673,"H",0,0,0
"190","EPL",0.179775280898876,0.2,0.333333333333333,0.875,0.389830508474576,0.26027397260274,0.466666666666667,0.522935779816514,0.469387755102041,"A",1.909,3.25,3.5
"191","EPL",0.235955056179775,0.45,0.666666666666667,0.75,0.491525423728814,0.36986301369863,0.483333333333333,0.697247706422018,0.244897959183673,"D",2.25,3.4,2.75
"192","EPL",0.348314606741573,0.45,0.4,0.25,0.559322033898305,0.520547945205479,0.566666666666667,0.522935779816514,0.204081632653061,"H",3.4,3.25,2.1
"193","EPL",0.314606741573034,0.4,0.666666666666667,0.181818181818182,0.550847457627119,0.520547945205479,0.616666666666667,0.477064220183486,0.0816326530612245,"H",0,0,0
"194","EPL",0.224719101123595,0.4,0.533333333333333,0.5,0.576271186440678,0.383561643835616,0.6,0.623853211009174,0.571428571428571,"H",2.4,3.2,2.6
"195","EPL",0.123595505617978,0.3,0.333333333333333,1.33333333333333,0.423728813559322,0.301369863013699,0.35,0.623853211009174,0.428571428571429,"H",1.66,3.4,5
"196","EPL",0.325842696629214,0.3,0.666666666666667,0.333333333333333,0.491525423728814,0.452054794520548,0.5,0.541284403669725,0.285714285714286,"D",1.83,3.25,4.5
"197","EPL",0.269662921348315,0.6,0.6,0.625,0.644067796610169,0.602739726027397,0.633333333333333,0.541284403669725,0.326530612244898,"H",0,0,0
"198","EPL",0.191011235955056,0.4,0.266666666666667,1.11111111111111,0.516949152542373,0.383561643835616,0.433333333333333,0.678899082568807,0.551020408163265,"H",2.1,3.25,3
"199","EPL",0.202247191011236,0.1,0.2,0.555555555555556,0.550847457627119,0.465753424657534,0.616666666666667,0.568807339449541,0.204081632653061,"D",2.3,3.4,2.7
"200","EPL",0.280898876404494,0.4,0.733333333333333,0.266666666666667,0.644067796610169,0.493150684931507,0.483333333333333,0.495412844036697,0.163265306122449,"H",2.5,3.1,2.8
"201","EPL",0.191011235955056,0.45,0.466666666666667,7.5,0.415254237288136,0.301369863013699,0.45,0.623853211009174,0.244897959183673,"H",0,0,0
"202","EPL",0.213483146067416,0.4,0.6,10,0.508474576271186,0.410958904109589,0.4,0.587155963302752,0.448979591836735,"H",1.333,4,9
