"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"609","SPD",0.123711340206186,0.192307692307692,0.2,5.5,0.533333333333333,0.406779661016949,0.627450980392157,0.815602836879433,0.560606060606061,"H",1.17,6.5,17
"610","SPD",0.11340206185567,0.346153846153846,0.4,5,0.633333333333333,0.423728813559322,0.607843137254902,0.50354609929078,0.333333333333333,"D",1.33,4.75,9.5
"611","SPD",0.103092783505155,0.307692307692308,0.266666666666667,0.842105263157895,0.75,0.525423728813559,0.666666666666667,0.652482269503546,0.378787878787879,"A",4.6,3.6,1.75
"612","SPD",0.257731958762887,0.423076923076923,0.866666666666667,0.714285714285714,0.666666666666667,0.491525423728814,0.725490196078431,0.588652482269504,0.424242424242424,"A",3.2,3.4,2.2
"613","SPD",0.0721649484536082,0.0384615384615385,0.0666666666666667,1.72727272727273,0.45,0.254237288135593,0.372549019607843,0.716312056737589,0.363636363636364,"A",2,3.3,3.8
"614","SPD",0.154639175257732,0.153846153846154,0.333333333333333,0.555555555555556,0.341666666666667,0.203389830508475,0.470588235294118,0.624113475177305,0.545454545454545,"D",2.3,3.3,3.1
"615","SPD",0.123711340206186,0.192307692307692,0.266666666666667,2.33333333333333,0.575,0.305084745762712,0.490196078431373,0.709219858156028,0.712121212121212,"H",1.85,3.5,4.2
"616","SPD",0.298969072164948,0.269230769230769,0.666666666666667,0.461538461538462,0.541666666666667,0.525423728813559,0.470588235294118,0.659574468085106,0.303030303030303,"D",3.1,3.2,2.25
"617","SPD",0.206185567010309,0.115384615384615,0.6,0.533333333333333,0.45,0.288135593220339,0.392156862745098,0.517730496453901,0.333333333333333,"H",2.1,3.3,3.5
"618","SPD",0.185567010309278,0.346153846153846,0.6,0.692307692307692,0.725,0.508474576271186,0.823529411764706,0.48936170212766,0.333333333333333,"H",1.75,3.6,4.6
"619","SPD",0.134020618556701,0.0384615384615385,0.0666666666666667,11,0.416666666666667,0.186440677966102,0.568627450980392,0.595744680851064,0.46969696969697,"H",1.17,7,17
"620","SPD",0.319587628865979,0.384615384615385,0.8,0.666666666666667,0.925,0.661016949152542,0.529411764705882,0.553191489361702,0.666666666666667,"A",2.5,3.4,2.7
"621","SPD",0.206185567010309,0.346153846153846,0.666666666666667,0.5,0.508333333333333,0.389830508474576,0.411764705882353,0.560283687943262,0.378787878787879,"A",2.2,3.3,3.3
"622","SPD",0.257731958762887,0.269230769230769,0.666666666666667,0.333333333333333,0.491666666666667,0.423728813559322,0.509803921568628,0.425531914893617,0.454545454545455,"D",2.7,3.1,2.7
"623","SPD",0.154639175257732,0.5,0.6,0.846153846153846,0.383333333333333,0.372881355932203,0.470588235294118,0.517730496453901,0.560606060606061,"A",2,3.5,3.6
"624","SPD",0.144329896907216,0.307692307692308,0.333333333333333,1.33333333333333,0.5,0.305084745762712,0.549019607843137,0.524822695035461,0.409090909090909,"H",1.75,3.6,4.75
"625","SPD",0.247422680412371,0.423076923076923,0.666666666666667,0.6,0.508333333333333,0.423728813559322,0.450980392156863,0.588652482269504,0.424242424242424,"A",2.2,3.3,3.25
"626","SPD",0.0721649484536082,0.0384615384615385,0.133333333333333,1.11111111111111,0.325,0.254237288135593,0.568627450980392,0.517730496453901,0.53030303030303,"H",1.73,3.5,5
"627","SPD",0.164948453608247,0.230769230769231,0.333333333333333,3.75,0.475,0.355932203389831,0.333333333333333,0.836879432624114,0.727272727272727,"A",1.25,5,13
"628","SPD",0.278350515463918,0.384615384615385,0.733333333333333,0.5,0.6,0.440677966101695,0.647058823529412,0.609929078014184,0.484848484848485,"A",3.5,3.3,2.1
"629","SPD",0.0824742268041237,0.230769230769231,0.266666666666667,1.1875,0.608333333333333,0.372881355932203,0.490196078431373,0.716312056737589,0.727272727272727,"D",2,3.4,3.75
"630","SPD",0.164948453608247,0.115384615384615,0.266666666666667,1.42857142857143,0.35,0.203389830508475,0.490196078431373,0.631205673758865,0.484848484848485,"H",2.1,3.3,3.5
"631","SPD",0.123711340206186,0.153846153846154,0.0666666666666667,8.5,0.541666666666667,0.23728813559322,0.568627450980392,0.673758865248227,0.681818181818182,"H",1.2,6.5,13
"632","SPD",0.216494845360825,0.423076923076923,0.6,2.66666666666667,0.558333333333333,0.355932203389831,0.666666666666667,0.553191489361702,0.393939393939394,"A",1.6,3.6,6
"633","SPD",0.134020618556701,0.269230769230769,0.266666666666667,0.866666666666667,0.558333333333333,0.440677966101695,0.745098039215686,0.673758865248227,0.393939393939394,"H",2.1,3.3,3.5
"634","SPD",0.288659793814433,0.423076923076923,0.666666666666667,0.666666666666667,0.516666666666667,0.406779661016949,0.666666666666667,0.595744680851064,0.484848484848485,"D",2.8,3.25,2.5
"635","SPD",0.278350515463918,0.423076923076923,0.666666666666667,0.263157894736842,0.45,0.355932203389831,0.490196078431373,0.624113475177305,0.484848484848485,"H",2.5,3.3,2.75
"636","SPD",0.134020618556701,0.384615384615385,0.4,1.16666666666667,0.55,0.440677966101695,0.588235294117647,0.716312056737589,0.484848484848485,"D",3.1,3.4,2.25
"637","SPD",0.206185567010309,0.115384615384615,0.466666666666667,0.529411764705882,0.391666666666667,0.220338983050847,0.411764705882353,0.553191489361702,0.424242424242424,"H",2.1,3.3,3.5
"638","SPD",0.144329896907216,0.115384615384615,0.0666666666666667,1.63636363636364,0.408333333333333,0.254237288135593,0.529411764705882,0.50354609929078,0.439393939393939,"H",1.83,3.3,4.33
"639","SPD",0.134020618556701,0.269230769230769,0.4,1.6,0.508333333333333,0.338983050847458,0.490196078431373,0.723404255319149,0.515151515151515,"H",1.6,3.75,5.75
"640","SPD",0.309278350515464,0.269230769230769,0.533333333333333,0.230769230769231,0.625,0.338983050847458,0.549019607843137,0.581560283687943,0.454545454545455,"H",2.63,3.3,2.63
"641","SPD",0.216494845360825,0.384615384615385,0.8,9,0.6,0.559322033898305,0.529411764705882,0.397163120567376,0.5,"D",1.33,4.75,10
"642","SPD",0.164948453608247,0.0769230769230769,0.2,2.75,0.45,0.186440677966102,0.549019607843137,0.680851063829787,0.439393939393939,"H",1.44,4.33,7
"643","SPD",0.0721649484536082,0.115384615384615,0.0666666666666667,1.25,0.408333333333333,0.288135593220339,0.627450980392157,0.482269503546099,0.454545454545455,"H",1.8,3.5,4.5
"644","SPD",0.164948453608247,0.307692307692308,0.4,1.625,0.641666666666667,0.389830508474576,0.529411764705882,0.602836879432624,0.5,"H",1.8,3.5,4.5
"645","SPD",0.268041237113402,0.384615384615385,0.666666666666667,1.16666666666667,0.45,0.322033898305085,0.274509803921569,0.624113475177305,0.560606060606061,"H",2,3.5,3.6
"646","SPD",0.381443298969072,0.538461538461538,0.8,0.166666666666667,0.891666666666667,0.677966101694915,0.509803921568628,0.595744680851064,0.454545454545455,"D",7,4.33,1.44
"647","SPD",0.154639175257732,0.307692307692308,0.333333333333333,0.823529411764706,0.583333333333333,0.389830508474576,0.450980392156863,0.418439716312057,0.348484848484849,"H",2,3.4,3.75
"648","SPD",0.123711340206186,0.269230769230769,0.466666666666667,1.8,0.483333333333333,0.254237288135593,0.450980392156863,0.801418439716312,0.636363636363636,"D",2,3.4,3.75
"649","SPD",0.164948453608247,0.192307692307692,0.266666666666667,2.8,0.425,0.372881355932203,0.470588235294118,0.74468085106383,0.636363636363636,"H",1.44,4,7.5
"650","SPD",0.278350515463918,0.192307692307692,0.533333333333333,0.263157894736842,0.566666666666667,0.423728813559322,0.411764705882353,0.390070921985816,0.242424242424242,"D",2.6,3.25,2.7
"651","SPD",0.164948453608247,0.346153846153846,0.6,5,0.45,0.288135593220339,0.509803921568628,0.74468085106383,0.454545454545455,"A",1.55,3.75,6
"652","SPD",0.175257731958763,0.384615384615385,0.666666666666667,0.6875,0.458333333333333,0.288135593220339,0.568627450980392,0.687943262411348,0.46969696969697,"A",2.5,3.3,2.75
"653","SPD",0.164948453608247,0.192307692307692,0.266666666666667,1.33333333333333,0.483333333333333,0.338983050847458,0.627450980392157,0.687943262411348,0.424242424242424,"D",1.44,4.2,7.5
"654","SPD",0.134020618556701,0.0769230769230769,0.0666666666666667,1.35714285714286,0.566666666666667,0.254237288135593,0.509803921568628,0.673758865248227,0.575757575757576,"H",2,3.3,3.75
"655","SPD",0.175257731958763,0.0769230769230769,0.333333333333333,2,0.325,0.254237288135593,0.470588235294118,0.546099290780142,0.393939393939394,"H",1.91,3.4,4
"656","SPD",0.268041237113402,0.346153846153846,0.6,0.444444444444444,0.416666666666667,0.355932203389831,0.254901960784314,0.673758865248227,0.590909090909091,"D",2.4,3.3,2.88
"657","SPD",0.309278350515464,0.346153846153846,0.666666666666667,2,0.533333333333333,0.372881355932203,0.411764705882353,0.567375886524823,0.575757575757576,"H",1.29,5.25,10
"658","SPD",0.278350515463918,0.461538461538462,0.8,0.7,0.491666666666667,0.440677966101695,0.509803921568628,0.546099290780142,0.333333333333333,"H",2.5,3.3,2.75
"659","SPD",0.412371134020619,0.307692307692308,0.866666666666667,0.0588235294117647,0.575,0.372881355932203,0.784313725490196,0.588652482269504,0.287878787878788,"A",7.5,4.5,1.4
"660","SPD",0.154639175257732,0.192307692307692,0.533333333333333,1.33333333333333,0.466666666666667,0.220338983050847,0.607843137254902,0.680851063829787,0.46969696969697,"H",2,3.2,3.75
"661","SPD",0.329896907216495,0.230769230769231,0.533333333333333,0.15,0.575,0.423728813559322,0.647058823529412,0.581560283687943,0.545454545454545,"A",6,3.75,1.57
"662","SPD",0.422680412371134,0.576923076923077,0.866666666666667,0.285714285714286,0.883333333333333,0.677966101694915,0.529411764705882,0.49645390070922,0.287878787878788,"H",6,3.8,1.57
"663","SPD",0.309278350515464,0.192307692307692,0.266666666666667,5,0.65,0.322033898305085,0.764705882352941,0.574468085106383,0.439393939393939,"H",1.33,5,8.5
"664","SPD",0.195876288659794,0.153846153846154,0.4,0.846153846153846,0.466666666666667,0.271186440677966,0.392156862745098,0.773049645390071,0.484848484848485,"H",2.05,3.25,3.75
"665","SPD",0.154639175257732,0.153846153846154,0.266666666666667,1.21428571428571,0.566666666666667,0.389830508474576,0.372549019607843,0.48936170212766,0.242424242424242,"D",1.95,3.4,3.8
"666","SPD",0.247422680412371,0.192307692307692,0.266666666666667,0.818181818181818,0.5,0.355932203389831,0.450980392156863,0.617021276595745,0.454545454545455,"H",1.57,3.8,6
"667","SPD",0.278350515463918,0.269230769230769,0.6,0.444444444444444,0.475,0.406779661016949,0.470588235294118,0.560283687943262,0.454545454545455,"H",2.5,3.25,2.8
"668","SPD",0.319587628865979,0.115384615384615,0.4,0.8,0.433333333333333,0.203389830508475,0.294117647058824,0.482269503546099,0.212121212121212,"H",2.15,3.25,3.4
"669","SPD",0.164948453608247,0.153846153846154,0.333333333333333,1.23076923076923,0.616666666666667,0.322033898305085,0.411764705882353,0.645390070921986,0.621212121212121,"D",2,3.3,3.6
"670","SPD",0.237113402061856,0.346153846153846,0.733333333333333,3.33333333333333,0.583333333333333,0.508474576271186,0.607843137254902,0.482269503546099,0.53030303030303,"H",1.91,3.6,3.75
"671","SPD",0.195876288659794,0.230769230769231,0.266666666666667,5,0.6,0.338983050847458,0.686274509803922,0.680851063829787,0.560606060606061,"H",1.9,3.25,4
"672","SPD",0.0721649484536082,0.115384615384615,0,1.05263157894737,0.433333333333333,0.305084745762712,0.490196078431373,0.468085106382979,0.46969696969697,"D",1.67,3.6,5.25
"673","SPD",0.309278350515464,0.230769230769231,0.666666666666667,1.25,0.4,0.322033898305085,0.352941176470588,0.709219858156028,0.590909090909091,"H",2.1,3.2,3.6
"674","SPD",0.185567010309278,0.153846153846154,0.4,2,0.5,0.305084745762712,0.745098039215686,0.645390070921986,0.348484848484849,"H",1.44,4.2,7.5
"675","SPD",0.474226804123711,0.538461538461538,0.866666666666667,0.0625,0.733333333333333,0.542372881355932,0.725490196078431,0.51063829787234,0.333333333333333,"A",10,5.25,1.29
"676","SPD",0.34020618556701,0.230769230769231,0.6,0.285714285714286,0.55,0.372881355932203,0.509803921568628,0.553191489361702,0.515151515151515,"D",2.4,3.2,3
"677","SPD",0.237113402061856,0.423076923076923,0.666666666666667,1.25,0.433333333333333,0.305084745762712,0.352941176470588,0.638297872340426,0.454545454545455,"H",2.5,3.2,2.88
"678","SPD",0.175257731958763,0.269230769230769,0.6,8,0.416666666666667,0.23728813559322,0.352941176470588,0.624113475177305,0.484848484848485,"H",1.17,7,15
"679","SPD",0.206185567010309,0.307692307692308,0.666666666666667,1.44444444444444,0.408333333333333,0.305084745762712,0.392156862745098,0.73758865248227,0.333333333333333,"A",2.35,3.3,3
"680","SPD",0.391752577319588,0.384615384615385,0.666666666666667,0.166666666666667,0.641666666666667,0.559322033898305,0.549019607843137,0.595744680851064,0.545454545454545,"D",5.25,3.75,1.65
"681","SPD",0.144329896907216,0.0769230769230769,0.133333333333333,1.72727272727273,0.575,0.271186440677966,0.431372549019608,0.730496453900709,0.363636363636364,"H",1.44,4.2,7.5
"682","SPD",0.298969072164948,0.269230769230769,0.6,0.176470588235294,0.575,0.440677966101695,0.627450980392157,0.801418439716312,0.515151515151515,"A",2.6,3.2,2.62
"683","SPD",0.206185567010309,0.0769230769230769,0.266666666666667,0.6,0.358333333333333,0.23728813559322,0.509803921568628,0.531914893617021,0.484848484848485,"A",3.25,3.2,2.25
"684","SPD",0.309278350515464,0.192307692307692,0.466666666666667,0.5,0.458333333333333,0.322033898305085,0.431372549019608,0.702127659574468,0.5,"H",2.25,3.25,3.25
"685","SPD",0.45360824742268,0.384615384615385,0.666666666666667,0.5,0.85,0.610169491525424,0.627450980392157,0.50354609929078,0.348484848484849,"A",4,3.4,1.85
"686","SPD",0.505154639175258,0.538461538461538,0.866666666666667,0.111111111111111,0.691666666666667,0.525423728813559,0.647058823529412,0.539007092198582,0.333333333333333,"A",13,6.5,1.2
"687","SPD",0.175257731958763,0.230769230769231,0.533333333333333,1.45454545454545,0.383333333333333,0.23728813559322,0.392156862745098,0.645390070921986,0.515151515151515,"A",1.5,4.2,6.5
"688","SPD",0.237113402061856,0.230769230769231,0.666666666666667,1.625,0.425,0.203389830508475,0.352941176470588,0.702127659574468,0.318181818181818,"D",2,3.4,3.75
"689","SPD",0.402061855670103,0.307692307692308,0.733333333333333,0.5,0.6,0.525423728813559,0.607843137254902,0.553191489361702,0.484848484848485,"H",2.25,3.4,3.2
"690","SPD",0.144329896907216,0.115384615384615,0.133333333333333,1.11764705882353,0.575,0.322033898305085,0.372549019607843,0.716312056737589,0.393939393939394,"A",2,3.4,3.75
"691","SPD",0.185567010309278,0.115384615384615,0.333333333333333,0.833333333333333,0.45,0.288135593220339,0.666666666666667,0.602836879432624,0.409090909090909,"D",2.1,3.3,3.5
"692","SPD",0.237113402061856,0.153846153846154,0.466666666666667,1.33333333333333,0.416666666666667,0.322033898305085,0.470588235294118,0.51063829787234,0.454545454545455,"A",1.57,3.75,6
"693","SPD",0.412371134020619,0.5,1,0.0909090909090909,0.7,0.508474576271186,0.666666666666667,0.659574468085106,0.409090909090909,"A",7.5,4,1.44
"694","SPD",0.350515463917526,0.230769230769231,0.466666666666667,0.25,0.558333333333333,0.406779661016949,0.450980392156863,0.531914893617021,0.545454545454545,"H",3.5,3.3,2.1
"695","SPD",0.319587628865979,0.0769230769230769,0.466666666666667,7,0.675,0.372881355932203,0.725490196078431,0.531914893617021,0.46969696969697,"H",1.14,8,15
"696","SPD",0.237113402061856,0.153846153846154,0.466666666666667,6,0.533333333333333,0.288135593220339,0.411764705882353,0.666666666666667,0.590909090909091,"H",1.2,6.5,13
"697","SPD",0.185567010309278,0.0769230769230769,0.133333333333333,5.33333333333333,0.45,0.305084745762712,0.431372549019608,0.652482269503546,0.560606060606061,"H",1.36,5,7.5
"698","SPD",0.247422680412371,0.192307692307692,0.266666666666667,0.75,0.6,0.508474576271186,0.549019607843137,0.567375886524823,0.393939393939394,"H",2.1,3.3,3.5
"699","SPD",0.11340206185567,0.153846153846154,0.266666666666667,2.5,0.35,0.23728813559322,0.333333333333333,0.482269503546099,0.5,"H",1.5,3.75,7.5
"700","SPD",0.350515463917526,0.192307692307692,0.466666666666667,0.333333333333333,0.4,0.186440677966102,0.352941176470588,0.531914893617021,0.424242424242424,"D",2.3,3.25,3.1
"701","SPD",0.268041237113402,0.269230769230769,0.333333333333333,1.66666666666667,0.358333333333333,0.271186440677966,0.411764705882353,0.574468085106383,0.454545454545455,"H",2.3,3.25,3.1
"702","SPD",0.175257731958763,0.0769230769230769,0.133333333333333,2,0.55,0.406779661016949,0.647058823529412,0.652482269503546,0.515151515151515,"H",1.8,3.5,4.5
"703","SPD",0.237113402061856,0.346153846153846,0.6,1.18181818181818,0.475,0.389830508474576,0.254901960784314,0.581560283687943,0.5,"D",2.4,3.3,2.88
"704","SPD",0.216494845360825,0.307692307692308,0.666666666666667,0.55,0.591666666666667,0.389830508474576,0.529411764705882,0.609929078014184,0.46969696969697,"A",2.6,3.2,2.62
"705","SPD",0.371134020618557,0.192307692307692,0.4,0.210526315789474,0.466666666666667,0.254237288135593,0.745098039215686,0.49645390070922,0.5,"H",3.5,3.3,2.1
"706","SPD",0.43298969072165,0.384615384615385,0.666666666666667,0.25,0.658333333333333,0.644067796610169,0.686274509803922,0.588652482269504,0.454545454545455,"D",4.33,3.6,1.8
"707","SPD",0.34020618556701,0.230769230769231,0.466666666666667,0.7,0.541666666666667,0.338983050847458,0.647058823529412,0.531914893617021,0.46969696969697,"H",1.8,3.5,4.5
"708","SPD",0.515463917525773,0.384615384615385,0.8,0.1,0.883333333333333,0.661016949152542,0.627450980392157,0.432624113475177,0.257575757575758,"A",13,5.5,1.25
"709","SPD",0.56701030927835,0.576923076923077,1,0.0833333333333333,0.8,0.644067796610169,0.627450980392157,0.439716312056738,0.545454545454545,"H",4.5,3.75,1.73
"710","SPD",0.360824742268041,0.192307692307692,0.466666666666667,0.357142857142857,0.391666666666667,0.135593220338983,0.352941176470588,0.446808510638298,0.5,"H",2.3,3.2,3.2
"711","SPD",0.22680412371134,0.230769230769231,0.4,1.875,0.483333333333333,0.288135593220339,0.529411764705882,0.50354609929078,0.363636363636364,"D",1.67,3.5,5.25
